work,book_n,line_n,word_n,word,lemma,appositive
Od.,19,250,4,οἱ,ὁ,postpositive
Od.,22,51,5,οἱ,ὁ,postpositive
Od.,23,206,4,οἱ,ὁ,postpositive
Od.,24,346,4,οἱ,ὁ,postpositive
Q.S.,5,362,4,οἱ,ὁ,postpositive
Theoc.,11,16,5,οἱ,ὁ,postpositive
Phaen.,1,53,4,οἱ,ὁ,postpositive
Phaen.,1,276,7,οἱ,ὁ,postpositive
Phaen.,1,312,6,οἱ,ὁ,postpositive
Phaen.,1,317,5,οἱ,ὁ,postpositive
Phaen.,1,356,5,οἱ,ὁ,postpositive
Phaen.,1,445,4,οἱ,ὁ,postpositive
Phaen.,1,485,5,οἱ,ὁ,postpositive
Phaen.,1,551,5,οἱ,ὁ,postpositive
Phaen.,1,680,5,οἱ,ὁ,postpositive
Phaen.,1,707,5,οἱ,ὁ,postpositive
Phaen.,1,1046,4,οἱ,ὁ,postpositive
Phaen.,1,1127,4,οἱ,ὁ,postpositive
Argon.,1,643,4,οἱ,ὁ,postpositive
Argon.,2,61,5,οἱ,ὁ,postpositive
Argon.,2,180,4,οἱ,ὁ,postpositive
Argon.,3,453,6,οἱ,ὁ,postpositive
Argon.,3,778,4,οἱ,ὁ,postpositive
Argon.,3,820,4,οἱ,ὁ,postpositive
Argon.,3,838,5,οἱ,ὁ,postpositive
Argon.,3,1205,5,οἱ,ὁ,postpositive
Argon.,3,1226,4,οἱ,ὁ,postpositive
Argon.,3,1337,3,οἱ,ὁ,postpositive
Argon.,3,1387,4,οἱ,ὁ,postpositive
Argon.,4,321,5,οἱ,ὁ,postpositive
Argon.,4,711,4,οἱ,ὁ,postpositive
Callim.Hymn,1,31,6,οἱ,ὁ,postpositive
Callim.Hymn,2,28,6,οἱ,ὁ,postpositive
Callim.Hymn,3,160,4,οἱ,ὁ,postpositive
Callim.Hymn,3,230,4,οἱ,ὁ,postpositive
Callim.Hymn,3,234,5,οἱ,ὁ,postpositive
Callim.Hymn,4,31,4,οἱ,ὁ,postpositive
Callim.Hymn,6,40,4,οἱ,ὁ,postpositive
Callim.Hymn,6,42,4,οἱ,ὁ,postpositive
Hom.Hymn,5,63,5,οἱ,ὁ,postpositive
Hom.Hymn,31,5,3,οἱ,ὁ,postpositive
Il.,1,72,5,οἱ,ὁ,postpositive
Il.,1,79,4,οἱ,ὁ,postpositive
Il.,1,325,5,οἱ,ὁ,postpositive
Il.,1,537,4,οἱ,ὁ,postpositive
Il.,2,255,4,οἱ,ὁ,postpositive
Il.,2,515,5,οἱ,ὁ,postpositive
Il.,3,338,6,οἱ,ὁ,postpositive
Il.,5,326,4,οἱ,ὁ,postpositive
Il.,5,338,5,οἱ,ὁ,postpositive
Il.,5,446,5,οἱ,ὁ,postpositive
Il.,5,695,4,οἱ,ὁ,postpositive
Il.,6,91,5,οἱ,ὁ,postpositive
Il.,7,146,5,οἱ,ὁ,postpositive
Il.,7,220,4,οἱ,ὁ,postpositive
Il.,8,216,4,οἱ,ὁ,postpositive
Il.,8,331,5,οἱ,ὁ,postpositive
Il.,8,362,6,οἱ,ὁ,postpositive
Il.,9,591,4,οἱ,ὁ,postpositive
Il.,9,667,4,οἱ,ὁ,postpositive
Il.,10,213,5,οἱ,ὁ,postpositive
Il.,10,290,6,οἱ,ὁ,postpositive
Il.,11,96,5,οἱ,ὁ,postpositive
Il.,11,192,5,οἱ,ὁ,postpositive
Il.,11,300,4,οἱ,ὁ,postpositive
Il.,11,353,4,οἱ,ὁ,postpositive
Il.,11,358,5,οἱ,ὁ,postpositive
Il.,12,229,4,οἱ,ὁ,postpositive
Il.,13,168,5,οἱ,ὁ,postpositive
Il.,13,211,5,οἱ,ὁ,postpositive
Il.,13,420,5,οἱ,ὁ,postpositive
Il.,13,710,5,οἱ,ὁ,postpositive
Il.,14,93,5,οἱ,ὁ,postpositive
Il.,14,166,7,οἱ,ὁ,postpositive
Il.,14,172,5,οἱ,ὁ,postpositive
Il.,14,253,5,οἱ,ὁ,postpositive
Il.,16,139,6,οἱ,ὁ,postpositive
Il.,16,222,4,οἱ,ὁ,postpositive
Il.,16,244,4,οἱ,ὁ,postpositive
Il.,16,460,5,οἱ,ὁ,postpositive
Il.,16,735,4,οἱ,ὁ,postpositive
Il.,17,99,6,οἱ,ὁ,postpositive
Il.,17,324,4,οἱ,ὁ,postpositive
Il.,17,642,4,οἱ,ὁ,postpositive
Il.,19,39,5,οἱ,ὁ,postpositive
Il.,19,204,4,οἱ,ὁ,postpositive
Il.,19,332,4,οἱ,ὁ,postpositive
Il.,21,64,6,οἱ,ὁ,postpositive
Il.,22,131,6,οἱ,ὁ,postpositive
Il.,23,149,7,οἱ,ὁ,postpositive
Il.,23,556,4,οἱ,ὁ,postpositive
Il.,23,577,5,οἱ,ὁ,postpositive
Il.,24,29,5,οἱ,ὁ,postpositive
Il.,24,234,6,οἱ,ὁ,postpositive
Il.,24,467,5,οἱ,ὁ,postpositive
Il.,24,479,4,οἱ,ὁ,postpositive
Od.,1,62,6,οἱ,ὁ,postpositive
Od.,1,89,4,οἱ,ὁ,postpositive
Od.,1,191,5,οἱ,ὁ,postpositive
Od.,1,300,4,οἱ,ὁ,postpositive
Od.,2,54,7,οἱ,ὁ,postpositive
Od.,2,116,6,οἱ,ὁ,postpositive
Od.,2,387,6,οἱ,ὁ,postpositive
Od.,3,198,4,οἱ,ὁ,postpositive
Od.,3,308,4,οἱ,ὁ,postpositive
Od.,3,312,5,οἱ,ὁ,postpositive
Od.,4,66,7,οἱ,ὁ,postpositive
Od.,4,771,6,οἱ,ὁ,postpositive
Od.,5,240,5,οἱ,ὁ,postpositive
Od.,5,321,6,οἱ,ὁ,postpositive
Od.,5,372,5,οἱ,ὁ,postpositive
Od.,5,381,6,οἱ,ὁ,postpositive
Od.,6,228,6,οἱ,ὁ,postpositive
Od.,6,245,4,οἱ,ὁ,postpositive
Od.,7,140,5,οἱ,ὁ,postpositive
Od.,8,277,7,οἱ,ὁ,postpositive
Od.,8,440,5,οἱ,ὁ,postpositive
Od.,8,545,6,οἱ,ὁ,postpositive
Od.,8,571,6,οἱ,ὁ,postpositive
Od.,9,234,4,οἱ,ὁ,postpositive
Od.,9,249,4,οἱ,ὁ,postpositive
Od.,10,435,6,οἱ,ὁ,postpositive
Od.,12,375,4,οἱ,ὁ,postpositive
Od.,13,120,6,οἱ,ὁ,postpositive
Od.,13,369,5,οἱ,ὁ,postpositive
Od.,14,3,5,οἱ,ὁ,postpositive
Od.,14,296,4,οἱ,ὁ,postpositive
Od.,14,383,4,οἱ,ὁ,postpositive
Od.,14,521,5,οἱ,ὁ,postpositive
Od.,15,175,5,οἱ,ὁ,postpositive
Od.,15,207,5,οἱ,ὁ,postpositive
Od.,17,4,6,οἱ,ὁ,postpositive
Od.,17,297,5,οἱ,ὁ,postpositive
Od.,19,248,5,οἱ,ὁ,postpositive
Od.,19,398,6,οἱ,ὁ,postpositive
Od.,19,413,6,οἱ,ὁ,postpositive
Od.,19,534,4,οἱ,ὁ,postpositive
Od.,21,17,6,οἱ,ὁ,postpositive
Od.,21,54,4,οἱ,ὁ,postpositive
Od.,21,416,6,οἱ,ὁ,postpositive
Od.,22,109,6,οἱ,ὁ,postpositive
Od.,23,101,4,οἱ,ὁ,postpositive
Od.,23,169,4,οἱ,ὁ,postpositive
Od.,24,196,4,οἱ,ὁ,postpositive
Od.,24,210,4,οἱ,ὁ,postpositive
Q.S.,1,141,4,οἱ,ὁ,postpositive
Q.S.,1,143,4,οἱ,ὁ,postpositive
Q.S.,1,159,4,οἱ,ὁ,postpositive
Q.S.,1,167,4,οἱ,ὁ,postpositive
Q.S.,1,317,4,οἱ,ὁ,postpositive
Q.S.,1,741,6,οἱ,ὁ,postpositive
Q.S.,2,145,5,οἱ,ὁ,postpositive
Q.S.,3,630,4,οἱ,ὁ,postpositive
Q.S.,3,783,5,οἱ,ὁ,postpositive
Q.S.,4,497,4,οἱ,ὁ,postpositive
Q.S.,4,575,6,οἱ,ὁ,postpositive
Q.S.,5,343,5,οἱ,ὁ,postpositive
Q.S.,5,374,6,οἱ,ὁ,postpositive
Q.S.,5,399,7,οἱ,ὁ,postpositive
Q.S.,5,616,4,οἱ,ὁ,postpositive
Q.S.,6,149,5,οἱ,ὁ,postpositive
Q.S.,6,392,4,οἱ,ὁ,postpositive
Q.S.,6,589,5,οἱ,ὁ,postpositive
Q.S.,7,405,4,οἱ,ὁ,postpositive
Q.S.,7,442,5,οἱ,ὁ,postpositive
Q.S.,9,384,5,οἱ,ὁ,postpositive
Q.S.,9,403,7,οἱ,ὁ,postpositive
Q.S.,9,479,5,οἱ,ὁ,postpositive
Q.S.,10,215,7,οἱ,ὁ,postpositive
Q.S.,12,194,5,οἱ,ὁ,postpositive
Sh.,Sh.,22,5,οἱ,ὁ,postpositive
Theoc.,5,133,5,οἱ,ὁ,postpositive
Theoc.,15,130,6,οἱ,ὁ,postpositive
Theoc.,24,136,4,οἱ,ὁ,postpositive
Theoc.,25,2,4,οἱ,ὁ,postpositive
Theoc.,25,57,4,οἱ,ὁ,postpositive
Theoc.,25,148,5,οἱ,ὁ,postpositive
Theoc.,17,90,5,οἱ,ὁ,postpositive
Phaen.,1,141,6,οἱ,ὁ,postpositive
Phaen.,1,161,5,οἱ,ὁ,postpositive
Phaen.,1,200,6,οἱ,ὁ,postpositive
Phaen.,1,210,6,οἱ,ὁ,postpositive
Phaen.,1,247,6,οἱ,ὁ,postpositive
Phaen.,1,313,5,οἱ,ὁ,postpositive
Phaen.,1,499,8,οἱ,ὁ,postpositive
Phaen.,1,809,6,οἱ,ὁ,postpositive
Phaen.,1,1042,5,οἱ,ὁ,postpositive
Argon.,1,208,5,οἱ,ὁ,postpositive
Argon.,1,1249,5,οἱ,ὁ,postpositive
Argon.,2,121,5,οἱ,ὁ,postpositive
Argon.,2,200,6,οἱ,ὁ,postpositive
Argon.,2,785,7,οἱ,ὁ,postpositive
Argon.,2,1148,5,οἱ,ὁ,postpositive
Argon.,3,121,5,οἱ,ὁ,postpositive
Argon.,3,399,6,οἱ,ὁ,postpositive
Argon.,3,446,6,οἱ,ὁ,postpositive
Argon.,3,461,5,οἱ,ὁ,postpositive
Argon.,3,500,7,οἱ,ὁ,postpositive
Argon.,3,836,6,οἱ,ὁ,postpositive
Argon.,3,949,6,οἱ,ὁ,postpositive
Argon.,3,1002,5,οἱ,ὁ,postpositive
Argon.,3,1009,5,οἱ,ὁ,postpositive
Argon.,4,23,5,οἱ,ὁ,postpositive
Argon.,4,853,6,οἱ,ὁ,postpositive
Argon.,4,1610,6,οἱ,ὁ,postpositive
Argon.,4,1613,5,οἱ,ὁ,postpositive
Argon.,4,1646,6,οἱ,ὁ,postpositive
Argon.,4,1737,5,οἱ,ὁ,postpositive
Callim.Hymn,4,61,5,οἱ,ὁ,postpositive
Callim.Hymn,4,192,5,οἱ,ὁ,postpositive
Callim.Hymn,6,58,6,οἱ,ὁ,postpositive
Hom.Hymn,4,117,6,οἱ,ὁ,postpositive
Hom.Hymn,4,426,5,οἱ,ὁ,postpositive
Hom.Hymn,5,210,7,οἱ,ὁ,postpositive
Il.,1,200,5,οἱ,ὁ,postpositive
Il.,2,266,7,οἱ,ὁ,postpositive
Il.,2,675,6,οἱ,ὁ,postpositive
Il.,4,493,7,οἱ,ὁ,postpositive
Il.,5,10,5,οἱ,ὁ,postpositive
Il.,8,129,5,οἱ,ὁ,postpositive
Il.,8,329,7,οἱ,ὁ,postpositive
Il.,9,376,5,οἱ,ὁ,postpositive
Il.,10,304,6,οἱ,ὁ,postpositive
Il.,11,233,6,οἱ,ὁ,postpositive
Il.,13,416,6,οἱ,ὁ,postpositive
Il.,13,439,5,οἱ,ὁ,postpositive
Il.,13,605,6,οἱ,ὁ,postpositive
Il.,14,122,5,οἱ,ὁ,postpositive
Il.,14,158,5,οἱ,ὁ,postpositive
Il.,14,403,6,οἱ,ὁ,postpositive
Il.,15,421,6,οἱ,ὁ,postpositive
Il.,15,442,8,οἱ,ὁ,postpositive
Il.,15,465,5,οἱ,ὁ,postpositive
Il.,15,529,5,οἱ,ὁ,postpositive
Il.,15,649,7,οἱ,ὁ,postpositive
Il.,15,686,6,οἱ,ὁ,postpositive
Il.,16,185,5,οἱ,ὁ,postpositive
Il.,16,529,6,οἱ,ὁ,postpositive
Il.,16,800,6,οἱ,ὁ,postpositive
Il.,17,554,6,οἱ,ὁ,postpositive
Il.,17,572,5,οἱ,ὁ,postpositive
Il.,17,599,5,οἱ,ὁ,postpositive
Il.,17,696,5,οἱ,ὁ,postpositive
Il.,21,145,7,οἱ,ὁ,postpositive
Il.,21,473,5,οἱ,ὁ,postpositive
Il.,22,295,9,οἱ,ὁ,postpositive
Il.,22,448,7,οἱ,ὁ,postpositive
Il.,23,304,6,οἱ,ὁ,postpositive
Il.,23,337,5,οἱ,ὁ,postpositive
Il.,23,397,5,οἱ,ὁ,postpositive
Il.,23,562,4,οἱ,ὁ,postpositive
Il.,24,399,8,οἱ,ὁ,postpositive
Dion.,1,301,5,οἱ,ὁ,postpositive
Dion.,2,246,6,οἱ,ὁ,postpositive
Dion.,2,479,7,οἱ,ὁ,postpositive
Dion.,2,709,6,οἱ,ὁ,postpositive
Dion.,3,222,6,οἱ,ὁ,postpositive
Dion.,3,412,5,οἱ,ὁ,postpositive
Dion.,4,250,6,οἱ,ὁ,postpositive
Dion.,6,180,5,οἱ,ὁ,postpositive
Dion.,7,208,7,οἱ,ὁ,postpositive
Dion.,10,12,7,οἱ,ὁ,postpositive
Dion.,11,82,6,οἱ,ὁ,postpositive
Dion.,11,351,7,οἱ,ὁ,postpositive
Dion.,11,416,7,οἱ,ὁ,postpositive
Dion.,15,176,6,οἱ,ὁ,postpositive
Dion.,19,92,5,οἱ,ὁ,postpositive
Dion.,19,287,6,οἱ,ὁ,postpositive
Dion.,21,334,6,οἱ,ὁ,postpositive
Dion.,26,79,5,οἱ,ὁ,postpositive
Dion.,26,155,5,οἱ,ὁ,postpositive
Dion.,27,178,5,οἱ,ὁ,postpositive
Dion.,29,20,6,οἱ,ὁ,postpositive
Dion.,32,123,6,οἱ,ὁ,postpositive
Dion.,35,24,5,οἱ,ὁ,postpositive
Dion.,38,301,6,οἱ,ὁ,postpositive
Dion.,41,261,6,οἱ,ὁ,postpositive
Dion.,42,324,6,οἱ,ὁ,postpositive
Dion.,47,137,7,οἱ,ὁ,postpositive
Dion.,48,349,5,οἱ,ὁ,postpositive
Od.,1,37,6,οἱ,ὁ,postpositive
Od.,2,37,7,οἱ,ὁ,postpositive
Od.,2,92,5,οἱ,ὁ,postpositive
Od.,2,267,6,οἱ,ὁ,postpositive
Od.,3,192,7,οἱ,ὁ,postpositive
Od.,4,664,6,οἱ,ὁ,postpositive
Od.,4,705,5,οἱ,ὁ,postpositive
Od.,4,745,7,οἱ,ὁ,postpositive
Od.,4,767,6,οἱ,ὁ,postpositive
Od.,4,794,6,οἱ,ὁ,postpositive
Od.,4,840,5,οἱ,ὁ,postpositive
Od.,5,243,7,οἱ,ὁ,postpositive
Od.,5,316,6,οἱ,ὁ,postpositive
Od.,5,396,5,οἱ,ὁ,postpositive
Od.,6,277,8,οἱ,ὁ,postpositive
Od.,6,307,5,οἱ,ὁ,postpositive
Od.,8,270,5,οἱ,ὁ,postpositive
Od.,8,405,4,οἱ,ὁ,postpositive
Od.,11,285,7,οἱ,ὁ,postpositive
Od.,11,448,5,οἱ,ὁ,postpositive
Od.,13,132,5,οἱ,ὁ,postpositive
Od.,13,135,6,οἱ,ὁ,postpositive
Od.,13,221,5,οἱ,ὁ,postpositive
Od.,13,381,5,οἱ,ὁ,postpositive
Od.,13,419,6,οἱ,ὁ,postpositive
Od.,14,31,5,οἱ,ὁ,postpositive
Od.,14,34,6,οἱ,ὁ,postpositive
Od.,15,223,6,οἱ,ὁ,postpositive
Od.,15,239,7,οἱ,ὁ,postpositive
Od.,15,546,7,οἱ,ὁ,postpositive
Od.,16,16,6,οἱ,ὁ,postpositive
Od.,16,347,6,οἱ,ὁ,postpositive
Od.,17,11,5,οἱ,ὁ,postpositive
Od.,17,318,7,οἱ,ὁ,postpositive
Od.,18,68,7,οἱ,ὁ,postpositive
Od.,18,103,5,οἱ,ὁ,postpositive
Od.,18,189,6,οἱ,ὁ,postpositive
Od.,18,283,5,οἱ,ὁ,postpositive
Od.,19,396,7,οἱ,ὁ,postpositive
Od.,19,472,5,οἱ,ὁ,postpositive
Od.,20,13,6,οἱ,ὁ,postpositive
Od.,20,30,6,οἱ,ὁ,postpositive
Od.,21,338,7,οἱ,ὁ,postpositive
Od.,22,11,6,οἱ,ὁ,postpositive
Od.,22,17,6,οἱ,ὁ,postpositive
Od.,23,93,8,οἱ,ὁ,postpositive
Q.S.,1,56,5,οἱ,ὁ,postpositive
Q.S.,1,123,7,οἱ,ὁ,postpositive
Q.S.,1,248,6,οἱ,ὁ,postpositive
Q.S.,1,303,5,οἱ,ὁ,postpositive
Q.S.,1,338,6,οἱ,ὁ,postpositive
Q.S.,1,341,6,οἱ,ὁ,postpositive
Q.S.,1,563a,7,οἱ,ὁ,postpositive
Q.S.,1,570,5,οἱ,ὁ,postpositive
Q.S.,1,595,5,οἱ,ὁ,postpositive
Q.S.,1,705,6,οἱ,ὁ,postpositive
Q.S.,2,34,6,οἱ,ὁ,postpositive
Q.S.,2,95,7,οἱ,ὁ,postpositive
Q.S.,2,107,5,οἱ,ὁ,postpositive
Q.S.,2,246,5,οἱ,ὁ,postpositive
Q.S.,2,250,6,οἱ,ὁ,postpositive
Q.S.,2,256,6,οἱ,ὁ,postpositive
Q.S.,2,278,5,οἱ,ὁ,postpositive
Q.S.,2,339,6,οἱ,ὁ,postpositive
Q.S.,2,545,8,οἱ,ὁ,postpositive
Q.S.,3,85,5,οἱ,ὁ,postpositive
Q.S.,3,133,5,οἱ,ὁ,postpositive
Q.S.,3,156,6,οἱ,ὁ,postpositive
Q.S.,3,238,6,οἱ,ὁ,postpositive
Q.S.,3,558,5,οἱ,ὁ,postpositive
Q.S.,3,736,6,οἱ,ὁ,postpositive
Q.S.,4,52,6,οἱ,ὁ,postpositive
Q.S.,4,211,5,οἱ,ὁ,postpositive
Q.S.,4,310,5,οἱ,ὁ,postpositive
Q.S.,4,364,6,οἱ,ὁ,postpositive
Q.S.,4,499,5,οἱ,ὁ,postpositive
Q.S.,4,578,6,οἱ,ὁ,postpositive
Q.S.,5,332,6,οἱ,ὁ,postpositive
Q.S.,5,379,8,οἱ,ὁ,postpositive
Q.S.,5,391,5,οἱ,ὁ,postpositive
Q.S.,5,488,6,οἱ,ὁ,postpositive
Q.S.,5,581,6,οἱ,ὁ,postpositive
Q.S.,5,590,5,οἱ,ὁ,postpositive
Q.S.,5,647,5,οἱ,ὁ,postpositive
Q.S.,6,210,5,οἱ,ὁ,postpositive
Q.S.,6,271,6,οἱ,ὁ,postpositive
Q.S.,6,461,6,οἱ,ὁ,postpositive
Q.S.,6,523,7,οἱ,ὁ,postpositive
Q.S.,6,554,5,οἱ,ὁ,postpositive
Q.S.,6,564,6,οἱ,ὁ,postpositive
Q.S.,6,641,7,οἱ,ὁ,postpositive
Q.S.,7,12,5,οἱ,ὁ,postpositive
Q.S.,7,23,5,οἱ,ὁ,postpositive
Q.S.,7,81,5,οἱ,ὁ,postpositive
Q.S.,7,120,5,οἱ,ὁ,postpositive
Q.S.,7,233,5,οἱ,ὁ,postpositive
Q.S.,7,274,5,οἱ,ὁ,postpositive
Q.S.,7,319,5,οἱ,ὁ,postpositive
Q.S.,7,326,6,οἱ,ὁ,postpositive
Q.S.,7,434,7,οἱ,ὁ,postpositive
Q.S.,7,575,5,οἱ,ὁ,postpositive
Q.S.,7,584,6,οἱ,ὁ,postpositive
Q.S.,8,160,6,οἱ,ὁ,postpositive
Q.S.,8,298,7,οἱ,ὁ,postpositive
Q.S.,8,309,6,οἱ,ὁ,postpositive
Q.S.,8,326,6,οἱ,ὁ,postpositive
Q.S.,9,118,5,οἱ,ὁ,postpositive
Q.S.,9,151,6,οἱ,ὁ,postpositive
Q.S.,9,197,5,οἱ,ὁ,postpositive
Q.S.,9,308,7,οἱ,ὁ,postpositive
Q.S.,9,414,6,οἱ,ὁ,postpositive
Q.S.,10,106,5,οἱ,ὁ,postpositive
Q.S.,10,166,7,οἱ,ὁ,postpositive
Q.S.,10,201,6,οἱ,ὁ,postpositive
Q.S.,10,219,5,οἱ,ὁ,postpositive
Q.S.,10,261,5,οἱ,ὁ,postpositive
Q.S.,10,385,6,οἱ,ὁ,postpositive
Q.S.,11,442,5,οἱ,ὁ,postpositive
Q.S.,11,464,6,οἱ,ὁ,postpositive
Q.S.,11,465,4,οἱ,ὁ,postpositive
Q.S.,11,489,6,οἱ,ὁ,postpositive
Q.S.,12,413,6,οἱ,ὁ,postpositive
Q.S.,12,424,5,οἱ,ὁ,postpositive
Q.S.,12,533,7,οἱ,ὁ,postpositive
Q.S.,12,535,6,οἱ,ὁ,postpositive
Q.S.,13,252,6,οἱ,ὁ,postpositive
Q.S.,13,314,7,οἱ,ὁ,postpositive
Q.S.,13,404,5,οἱ,ὁ,postpositive
Q.S.,13,421,7,οἱ,ὁ,postpositive
Q.S.,13,503,5,οἱ,ὁ,postpositive
Q.S.,13,533,5,οἱ,ὁ,postpositive
Q.S.,13,557,6,οἱ,ὁ,postpositive
Q.S.,14,197,6,οἱ,ὁ,postpositive
Q.S.,14,227,6,οἱ,ὁ,postpositive
Q.S.,14,262,6,οἱ,ὁ,postpositive
Q.S.,14,277,5,οἱ,ὁ,postpositive
Q.S.,14,426,5,οἱ,ὁ,postpositive
Sh.,Sh.,116,6,οἱ,ὁ,postpositive
Sh.,Sh.,439,5,οἱ,ὁ,postpositive
Theoc.,1,53,5,οἱ,ὁ,postpositive
Theoc.,2,72,6,οἱ,ὁ,postpositive
Theoc.,2,98,6,οἱ,ὁ,postpositive
Theoc.,2,138,8,οἱ,ὁ,postpositive
Theoc.,7,20,5,οἱ,ὁ,postpositive
Theoc.,17,75,6,οἱ,ὁ,postpositive
Theoc.,22,210,6,οἱ,ὁ,postpositive
Theog.,Th.,412,6,οἱ,ὁ,postpositive
Theog.,Th.,418,5,οἱ,ὁ,postpositive
Theog.,Th.,974,7,οἱ,ὁ,postpositive
Phaen.,1,519,6,οἱ,ὁ,postpositive
Phaen.,1,629,7,οἱ,ὁ,postpositive
Phaen.,1,654,6,οἱ,ὁ,postpositive
Phaen.,1,847,6,οἱ,ὁ,postpositive
Il.,1,381,5,οἱ,ὁ,postpositive
Il.,4,466,5,οἱ,ὁ,postpositive
Il.,5,670,6,οἱ,ὁ,postpositive
Il.,9,324,8,οἱ,ὁ,postpositive
Il.,10,10,6,οἱ,ὁ,postpositive
Il.,11,604,7,οἱ,ὁ,postpositive
Il.,17,211,6,οἱ,ὁ,postpositive
Il.,20,80,5,οἱ,ὁ,postpositive
Il.,21,389,5,οἱ,ὁ,postpositive
Il.,23,865,6,οἱ,ὁ,postpositive
Od.,13,109,8,οἱ,ὁ,postpositive
Od.,14,518,7,οἱ,ὁ,postpositive
Od.,16,11,7,οἱ,ὁ,postpositive
Od.,20,93,6,οἱ,ὁ,postpositive
Od.,23,342,7,οἱ,ὁ,postpositive
Od.,24,497,7,οἱ,ὁ,postpositive
Q.S.,1,408,6,οἱ,ὁ,postpositive
Q.S.,3,154,6,οἱ,ὁ,postpositive
Q.S.,3,315,6,οἱ,ὁ,postpositive
Q.S.,4,172,6,οἱ,ὁ,postpositive
Q.S.,6,375,8,οἱ,ὁ,postpositive
Q.S.,7,360,5,οἱ,ὁ,postpositive
Q.S.,7,421,6,οἱ,ὁ,postpositive
Q.S.,9,362,9,οἱ,ὁ,postpositive
Q.S.,9,393,6,οἱ,ὁ,postpositive
Q.S.,9,395,5,οἱ,ὁ,postpositive
Q.S.,9,410,7,οἱ,ὁ,postpositive
Q.S.,10,225,5,οἱ,ὁ,postpositive
Q.S.,11,28,6,οἱ,ὁ,postpositive
Q.S.,11,346,5,οἱ,ὁ,postpositive
Q.S.,12,103,7,οἱ,ὁ,postpositive
Q.S.,12,400,5,οἱ,ὁ,postpositive
Q.S.,13,345,7,οἱ,ὁ,postpositive
Theoc.,25,27,5,οἱ,ὁ,postpositive
Argon.,1,15,7,οἱ,ὁ,postpositive
Argon.,1,532,8,οἱ,ὁ,postpositive
Argon.,1,722,5,οἱ,ὁ,postpositive
Argon.,2,49,7,οἱ,ὁ,postpositive
Argon.,2,195,6,οἱ,ὁ,postpositive
Argon.,2,947,5,οἱ,ὁ,postpositive
Argon.,2,967,5,οἱ,ὁ,postpositive
Argon.,3,288,6,οἱ,ὁ,postpositive
Argon.,3,349,7,οἱ,ὁ,postpositive
Argon.,3,1181,7,οἱ,ὁ,postpositive
Argon.,4,120,6,οἱ,ὁ,postpositive
Argon.,4,220,5,οἱ,ὁ,postpositive
Hom.Hymn,2,207,8,οἱ,ὁ,postpositive
Il.,2,184,5,οἱ,ὁ,postpositive
Il.,2,392,6,οἱ,ὁ,postpositive
Il.,7,143,8,οἱ,ὁ,postpositive
Il.,9,244,7,οἱ,ὁ,postpositive
Il.,10,328,10,οἱ,ὁ,postpositive
Il.,11,228,6,οἱ,ὁ,postpositive
Il.,11,626,5,οἱ,ὁ,postpositive
Il.,11,847,5,οἱ,ὁ,postpositive
Il.,14,178,8,οἱ,ὁ,postpositive
Il.,17,583,5,οἱ,ὁ,postpositive
Il.,19,243,8,οἱ,ὁ,postpositive
Il.,20,62,9,οἱ,ὁ,postpositive
Il.,23,298,7,οἱ,ὁ,postpositive
Il.,23,564,7,οἱ,ὁ,postpositive
Il.,24,85,7,οἱ,ὁ,postpositive
Dion.,15,288,6,οἱ,ὁ,postpositive
Dion.,24,238,5,οἱ,ὁ,postpositive
Dion.,29,377,7,οἱ,ὁ,postpositive
Dion.,30,140,7,οἱ,ὁ,postpositive
Od.,4,125,7,οἱ,ὁ,postpositive
Od.,4,536,7,οἱ,ὁ,postpositive
Od.,13,251,6,οἱ,ὁ,postpositive
Od.,14,2,7,οἱ,ὁ,postpositive
Od.,19,219,8,οἱ,ὁ,postpositive
Od.,21,22,6,οἱ,ὁ,postpositive
Od.,22,369,5,οἱ,ὁ,postpositive
Q.S.,1,383,7,οἱ,ὁ,postpositive
Q.S.,2,245,7,οἱ,ὁ,postpositive
Q.S.,4,207,6,οἱ,ὁ,postpositive
Q.S.,6,203,6,οἱ,ὁ,postpositive
Q.S.,6,595,8,οἱ,ὁ,postpositive
Q.S.,7,368,7,οἱ,ὁ,postpositive
Q.S.,7,645,6,οἱ,ὁ,postpositive
Q.S.,10,272a,6,οἱ,ὁ,postpositive
Q.S.,10,456,6,οἱ,ὁ,postpositive
Q.S.,13,391,7,οἱ,ὁ,postpositive
Q.S.,13,448,7,οἱ,ὁ,postpositive
Q.S.,14,40,5,οἱ,ὁ,postpositive
Q.S.,14,478,8,οἱ,ὁ,postpositive
Sh.,Sh.,125,5,οἱ,ὁ,postpositive
Theoc.,24,42,7,οἱ,ὁ,postpositive
Theoc.,24,123,6,οἱ,ὁ,postpositive
Theog.,Th.,488,7,οἱ,ὁ,postpositive
Phaen.,1,50,7,οἱ,ὁ,postpositive
Phaen.,1,67,6,οἱ,ὁ,postpositive
Phaen.,1,94,8,οἱ,ὁ,postpositive
Phaen.,1,440,6,οἱ,ὁ,postpositive
Phaen.,1,522,6,οἱ,ὁ,postpositive
Phaen.,1,1051,7,οἱ,ὁ,postpositive
Argon.,1,43,6,οἱ,ὁ,postpositive
Argon.,1,111,9,οἱ,ὁ,postpositive
Argon.,1,158,5,οἱ,ὁ,postpositive
Argon.,1,253,9,οἱ,ὁ,postpositive
Argon.,1,392,8,οἱ,ὁ,postpositive
